AF3_Mean,AF3_Std,F7_Mean,F7_Std,F3_Mean,F3_Std,FC5_Mean,FC5_Std,T7_Mean,T7_Std,P7_Mean,P7_Std,O1_Mean,O1_Std,O2_Mean,O2_Std,FC6_Mean,FC6_Std,F4_Mean,F4_Std,F8_Mean,F8_Std,AF4_Mean,AF4_Std,class
0.0101906068829,0.767878499799,0.00847744720385,0.39378231464,-0.0299108835638,0.0152570261314,0.0404939500741,0.191450188688,-0.0074763521605,0.117647408407,-0.0238565995435,0.141483814251,0.0138024928702,0.0234521502454,0.0245373347317,0.0267144178942,0.0259108735561,0.196636676759,0.0303358719116,-0.0317398481052,-0.0577200826177,0.298174033751,0.000162686935367,0.734965395606,0.0
0.00906715564552,0.491575064067,-0.0499823013623,0.125963838224,-0.0413262753427,0.898898610834,0.12733472875,0.846611258091,0.00978584880432,0.481013611479,0.0558066888151,0.417209355044,0.0779811951059,0.394899476103,0.0294437044898,0.404430469289,0.0182044846152,0.57328894482,0.049777563098,0.42693450304,0.0791769444615,0.0263762488082,0.0599250258366,0.571240331817,1.0
0.0533105134854,0.620838470815,-0.0205457063025,0.0483948814628,0.00649521741861,0.509915135876,-0.0327097282789,0.893590424187,0.0171229050272,0.30680339019,-0.114184212085,0.111725740111,-0.148792864082,0.09930961275,-0.107800335257,0.0697987190372,-0.0511494034975,0.0433303330777,-0.0779681558272,0.175353183113,-0.0766496555914,-0.0463205971532,-0.09582753803,0.155135643476,1.0
-0.114185607159,0.18521616918,-0.0464997551062,0.0852123985142,-0.0517684664102,0.240500555237,-0.114372107862,0.647710976819,-0.037958374461,0.21684006981,-0.0644592971779,0.129539252833,-0.0654669670267,0.138787418312,-0.0746193125334,0.101747885498,-0.0200161787489,0.0578620177274,-0.0481360094586,0.125265482439,-0.033260510018,-0.0776113684924,-0.0636176498948,0.236244049451,1.0
-0.299830630603,0.127579702523,-0.0385040889838,-0.0609914999078,-0.222527711912,0.0730987456232,-0.607244085298,0.172122220597,-0.147568604825,0.0933289089127,-0.08693161726,0.04350932659,-0.0625964807915,0.0550258582317,-0.10647971617,0.0406782378949,-0.104754091569,0.0567334480656,-0.218190576079,0.119758284794,-0.530522021252,0.27791793333,-0.0563865448129,0.0946065263285,0.0
-0.343191898362,0.0248560035745,-0.0747194866488,-0.094008643353,-0.0893667408618,-0.0387979647562,-0.216676173982,0.03367228981,-0.0443719791425,-0.0618193386104,-0.0842613429048,-0.0742138395788,-0.0188853346519,-0.0989504594891,-0.0195230066881,-0.0661276731831,0.0510286995627,0.0335730446953,-0.0293727313838,-0.0514685148915,-0.178883488726,0.0613080400552,0.12634186435,-0.0845991189985,0.0
0.0352477344212,0.850320573839,0.0390749498036,0.0756013402768,0.0339400772748,-0.0378649767036,-0.00449708864121,0.0582959826141,0.00453393056228,-0.0773943256285,0.0122510159502,-0.0173211344001,0.0628313313082,-0.0427879445515,0.0314999285808,-0.0377976941406,0.0302324797472,0.348667036343,0.0740829388117,-0.0656658515866,0.0720100792808,0.233563802082,0.00993106609239,0.26785879063,0.0
-0.187713162839,-0.0393780998492,-0.106401776913,-0.107593352364,-0.215289180319,-0.0307727169184,-0.100667625395,-0.0430862868461,-0.0986263444168,-0.0498063215149,-0.192627977639,0.0613188740929,-0.2888361321,0.0740162813859,-0.226686564667,0.0410355670095,-0.0804365389659,-0.041799965247,-0.295210600567,0.00129813287291,0.0462395795349,-0.126299165246,-0.194384741658,-0.132550636882,0.0
-0.433446472503,0.113036388071,-0.123327158083,0.0759464829859,-0.354267075541,0.235412053191,-0.371105108975,0.288268979997,-0.203548914736,0.150309512032,-0.435736565767,0.46165486939,-0.534653459081,0.366203214414,-0.52069700751,0.4565015068,-0.2214683073,0.520975084414,-0.47168343444,0.411640608875,-0.122750384962,0.100311323885,-0.415915174868,0.359859459577,1.0
0.104953162806,0.0685865292221,-0.0171873546376,0.0201226956885,0.037219475603,0.0512493871637,0.0686178824013,0.297202705338,0.0323303057033,0.0718361437458,0.130667489342,0.261136299766,0.127435387861,0.293332854574,0.168572180413,0.250292035658,0.00502882748417,0.664991594571,0.101621951006,0.243100255086,0.0343317563059,-0.0298135442519,0.0556237924849,0.232119520169,1.0
-0.0761314082855,0.188652283471,-0.0224059522666,-0.0306177226875,-0.0779694571096,-0.0136192286479,-0.0615566079876,0.585516115566,-0.0150218984372,0.0816327692805,-0.0916962335178,-0.0666022959789,-0.0931342784987,-0.048887744207,-0.0664054418512,0.0421264218423,-0.0248977314842,0.334418127617,-0.0798327777081,0.0925248931325,-0.109531181438,0.640994455818,-0.0742386443238,-0.0550011424359,0.0
-0.0635579566647,-0.0799177001492,-0.0190239135778,-0.118018680167,-0.0175060994636,-0.0711404433777,-0.0109301634736,-0.0702699770144,0.00261145306579,-0.0978257495635,-0.0535578996113,-0.075394044623,-0.0985148249105,-0.0157382685449,-0.0564427382146,-0.0715912072154,0.00827548004524,-0.0521374211755,0.0168714836062,-0.0964868290698,-0.0194246563101,-0.0806576638758,-0.0380242480615,-0.175810036283,1.0
0.0956977458911,0.649132074868,0.00390586275112,0.109110130468,0.0264670921914,0.211294714161,0.0730496415496,0.186132739066,-0.00940190092929,0.0708073515145,-0.013765788436,0.143273469697,0.0743008591357,0.250282206055,0.0481675191569,0.190168627974,0.0481371905558,0.234257301628,-0.0756183831667,0.0497291513024,-0.0728514345973,0.583726518155,-0.0333574951815,0.255596424272,0.0
-0.0528553003268,0.306280014382,-0.0428248949058,0.0836224102217,0.117855090084,0.342341670559,0.0312732609217,0.42303785288,-0.0191638714039,0.337562468372,-0.159783033568,0.880648751596,-0.149013304781,0.748737723438,-0.187578775082,0.887475403671,-0.0642653595608,0.416673472924,-0.203758495359,0.879556535437,0.150730186195,0.186733310961,-0.102638531993,0.381388139608,1.0
0.0737206534627,0.177787491079,0.0146981920566,-0.0285202555029,0.0136689885453,0.0159431327151,0.098586687995,0.101462219803,0.00762819333307,0.141696517632,0.00860339462084,0.342302805931,0.0211906070576,0.329436049366,0.023178161706,0.252203492561,-0.00485065640799,0.0740176765523,0.0418716050785,0.307866425648,-0.00229741099058,-0.00678865815733,0.025804083576,0.114241502736,1.0
0.169719190687,0.162225891576,-0.0256931346346,-0.0551614543974,0.221134822526,0.202304298088,0.361159382824,0.390233632095,0.0842884103547,0.187968412332,-0.0137172841172,0.0830315827652,-0.011544465151,0.0542082054214,-0.0218421823619,0.0846905688814,-0.0319822264356,-0.00772384589427,0.0473178289116,0.136512077491,0.469477978748,0.767496726016,0.0816244058976,0.0457944388389,0.0
-0.09969693502,0.147588367106,-0.0208950848775,-0.0819623419196,-0.0320936046429,-0.0366611687706,-0.0111119632732,0.0379590981901,-0.0184614866143,-0.0144450150861,-0.0617023288615,0.0345327870339,-0.0484412212247,-0.0482498690047,-0.021947464998,-0.0260095703004,0.0339459485511,-0.0389565803528,-0.0099458783547,-0.0202017640157,-0.0988389530456,0.375633720391,-0.0283489551973,-0.072326050509,0.0
-0.14118927652,0.0460076845637,-0.0147710591831,-0.0221416350009,-0.0613992232728,-0.051349758976,-0.126099910069,0.155396704869,-0.0846426193838,0.0592354118055,-0.279368873028,0.140062624709,-0.268866070862,0.104644286191,-0.2786999977,0.126656960825,-0.16999742458,0.223161777072,-0.273002189109,0.152785000265,-0.0196001805936,-0.0503050033386,-0.0420661975997,0.179022361885,1.0
-0.156821035384,-0.142305341393,-0.0173098681412,-0.13690382552,-0.3207137854,-0.0971791044039,-0.0535203306068,-0.0637207055418,0.108447769272,-0.104653679837,-0.250080462839,-0.0888840061656,-0.103039179504,-0.121503731095,-0.105008841813,-0.102587588884,0.7785316927,0.18451250376,-0.166382017549,-0.0950493356525,0.34410836679,-0.0567717072396,-0.105713185231,-0.257417876203,0.0
0.292754333954,0.356942417898,0.131740497731,0.22169337466,-0.124157928487,0.303104654933,0.392755914702,0.636038030762,-0.00457947244886,0.0512673863421,-0.0535252061313,0.217130572874,-0.0375783351563,0.196698279278,-0.0665873826502,0.131956966231,-0.142687804837,0.842351873427,0.136741303876,-0.00816857687871,0.309646928652,0.846758292958,0.17097425515,0.0229953524005,0.0
-0.0761459468504,0.0492455053664,-0.0216578178407,-0.0979682671525,-0.0220920525381,-0.0477743864903,-0.0262141862458,-0.0626326046526,-0.0184792979757,-0.0721137645225,-0.0321884443713,-0.0476127455498,-0.00604216469295,-0.086942459691,0.0435938589371,-0.0534436307289,0.0181549899141,0.00899021371461,-0.0429541659667,-0.0399663068081,-0.112315404057,0.0167539265387,-0.0482715764442,-0.00602168289349,0.0
0.0466844549471,0.100777075486,0.00621896192106,0.0816315091537,0.0811856282053,0.632508533645,0.0116140880744,0.274524916988,-0.0133130301273,0.0611904420284,0.14799394399,0.450217436786,0.131353309095,0.503323389811,0.128183603809,0.393485354068,0.0151448643362,0.448669297241,0.0860569092612,0.320670423282,0.0463971320647,0.0111383559934,0.0812246668763,0.294645877817,1.0
-0.000199426011219,0.0636345469052,-0.0305320019722,-0.0763203626322,-0.0564793586978,0.00453693327343,0.0127471868586,0.147500639656,0.0284973393637,-0.0291773563732,-0.08583795663,0.135812812771,-0.0640111246118,0.158929119235,-0.0847113212862,0.116283577484,-0.0218133761683,-0.0115995431572,-0.023896827666,0.0891483789843,-0.0417896208011,-0.0769878304118,-0.0463146050107,0.0753959354637,1.0
-0.0347871603001,0.0266969212485,-0.021162907001,-0.0723054327204,-0.0222141533944,-0.011588395166,-0.0145797110536,0.0678524263168,-0.0115674485357,-0.0254248296382,-0.0203320113987,0.155732642245,-0.0230647582835,0.14621531515,-0.0122068914257,0.130560155347,-0.018831059733,0.0150634460124,0.00564481116061,0.0964339220725,-0.0221354184583,-0.0933636784041,-0.0299608311012,0.0336023023369,1.0
-0.00594899211932,-0.0698067318268,-0.0186429430683,0.022019697362,-0.0249104003636,-0.0685344941275,-0.000947731418886,-0.0989712814291,0.000208544290946,-0.115915047258,-0.0140109585162,-0.104108905268,0.0507815934343,-0.0945619700316,0.0259277757983,-0.110645952674,0.00819286366985,-0.0936023164796,-0.0449967511352,-0.0851220873217,-0.0434339024888,-0.133577384306,0.00385786768806,-0.0815145099267,0.0
-0.00188389632201,-0.0895745028129,-0.0208454986433,-0.0886861674891,-0.0053667982773,-0.0742444091053,-0.00612783295704,-0.0979235357358,0.00114543821775,-0.114559265128,-0.00649295720035,-0.10195007821,-0.0234652177839,-0.075639809646,0.0101977693052,-0.108220836876,-0.0195530703219,-0.0839655687707,-0.0563997371657,-0.0794015098452,-0.0328262029752,-0.0546854632265,-0.0213026281938,-0.0679317545412,1.0
0.0098885327477,-0.0936602656985,-0.00741522299095,-0.123140088635,0.00855823397339,-0.0929044951308,0.00145348898965,-0.103554194419,-0.00240245421493,-0.118064708785,0.0459506957193,-0.0676153981087,0.0238425659054,-0.0816463227852,0.0160669824374,-0.100831054917,0.0178190298259,-0.0701865448607,-0.0279624509621,-0.113200619658,0.0110940322797,-0.125341222761,0.0202983893854,-0.184560255813,0.0
0.029390507575,-0.0808033713094,0.0232804386531,-0.11986421714,0.00255009619791,-0.0891852658634,-0.00509318365776,-0.10237735295,-0.00039472619117,-0.122639996469,-0.0669504725558,-0.0914138440331,-0.00717832128033,-0.11367267422,0.0041918166324,-0.110951168043,-0.0345048176467,-0.0521614436854,-0.0283635571636,-0.0999566817834,-0.0261991010806,-0.10069130029,-0.00131130817615,-0.131099224923,0.0
-0.0687607707973,-0.0858705320733,-0.00728985805583,-0.102675633253,-0.036590498013,-0.0767552861324,-0.0385577083244,-0.0797046570214,-0.0989082199354,0.0421049399233,-0.00220988092904,-0.05311817231,-0.0125365796091,-0.0729328536052,-0.0103715820639,-0.0577043820193,0.0129295730727,-0.0718451069658,-0.00844061475238,-0.0853141951448,-0.0129433314052,-0.134504673796,0.0118566405376,-0.104323656433,1.0
0.0272134450092,-0.0866763565538,-0.00748590561131,-0.108914348522,0.0390420698832,-0.0830381036567,0.0214586138775,-0.0793759144415,-0.00240422498586,0.0823400763301,0.0392421265555,-0.0838728152189,0.0533079985433,-0.0919296654918,0.0301948566802,-0.101493477948,0.0117316752218,-0.107045347705,-0.0195201091662,-0.0977952025074,-0.0205471861582,-0.108931168926,0.000127346887607,0.082351830384,1.0
-0.0230201929904,-0.120554147235,0.00322577776179,-0.120989109563,-0.0148864927465,-0.0792611717478,-0.00331270214404,-0.0833716317636,-0.00412125474165,-0.107319824901,-0.0169566543354,-0.0667465761206,-0.0048751885767,-0.0809624376862,0.00685123196121,-0.0942949417942,0.021019350926,-0.118184976127,-0.0441121345525,-0.109032951912,-0.0126455829941,-0.112355359938,-0.00758168528513,-0.115773161851,1.0
0.0126869158998,-0.0912084074487,0.00406841595131,-0.122831613084,0.00143533027611,-0.0820147507345,0.0101004971747,-0.0946055496413,0.00270371212051,-0.100835721047,0.0251211176159,-0.083682534098,0.0202919409055,-0.0989272563562,0.00644007612851,-0.10383680275,0.00910918243073,-0.0527935921039,-0.0370497659427,-0.0777767290232,-0.0388314867246,-0.0148324429722,0.00245935905606,-0.151177702783,0.0
-0.00606638040107,-0.112122357739,0.00346689042536,-0.124796851733,-0.0205487191019,-0.0829177655724,0.00144560881045,-0.0971116064294,-0.000505720294693,-0.114110506324,-0.00032306236744,-0.0907566704411,0.0040926716944,-0.0998892432719,-0.00725935351272,-0.107737730447,-0.0142241209326,-0.0703681688235,-0.0429465335918,-0.0963196558789,-0.00973056464883,-0.0903105292187,-0.0131725187761,-0.157144875668,0.0
0.0184016952284,-0.107456281342,-0.00827174853308,-0.126837857496,0.00339793565995,-0.0902652175375,-0.00106889471807,-0.0990596423336,-0.00350975916481,-0.118886425459,0.0230144164761,-0.0920001712588,0.0176599769678,-0.114559858295,0.00771305787184,-0.10987692689,-0.00641956375732,-0.110963475741,-0.0406666574583,-0.113011096396,-0.00390176974948,-0.127837279033,0.00776634040876,-0.179823184346,0.0
-0.0332125608196,-0.0858898125197,0.0168487110218,-0.06056031131,-0.0924479638334,-0.0428103593992,0.0482892840201,-0.0613196605696,0.118210628405,0.211796733811,-0.0248676348924,-0.0850584785745,-0.125273147545,-0.0222138680905,-0.0477820533991,-0.082535536847,-0.0783011500086,-0.0548017324314,-0.164440545197,0.0212800315158,0.0679496902441,-0.0542573560204,-0.184611885939,0.243671670798,1.0
0.111018865,-0.128030453781,0.0110327947836,-0.114520644899,-0.012652670865,-0.066355887711,0.00973618299378,-0.0711499708818,0.128506601228,0.259612838867,-0.0658227047398,-0.064080099848,-0.166171092767,-0.0455303461508,-0.0463984943299,-0.0909532298171,-0.0112188335689,-0.141771341404,-0.108611623266,-0.0676970575236,0.0778050201652,-0.0761443689315,-0.000458656536456,-0.162988107883,1.0
-0.0112077149282,-0.107102182864,0.00183562096284,-0.125250211138,0.000898706669025,-0.0694236121137,3.94765160426e-05,-0.0926272191226,0.0117946682847,-0.0989308134989,0.0187797646921,-0.04253768876,0.0312416032068,-0.0662246176529,0.0274413019492,-0.0781935803825,0.00634069297995,-0.0123223117507,-0.102314917554,-0.0387772806331,-0.0237145895291,-0.128151468966,0.00969046489659,-0.162722440544,0.0
-0.100239790047,-0.0643913282455,-0.0193237869626,-0.117335986726,0.0351481983723,-0.0524416331061,-0.00544925039232,-0.0692479836731,-0.206001669699,0.0530894208062,-0.0385285662998,-0.0505002500234,0.0731841694946,-0.00348567703979,0.0515326376946,-0.0572061872133,0.0225461977648,-0.102020539469,0.134201378636,0.0553986953402,-0.0821995629338,-0.0541361544023,0.0584353586181,0.00168929731773,1.0
0.0248002297809,-0.116852978959,-0.00397477227517,-0.125577388577,0.00895571326722,-0.0784501873067,0.00304312742462,-0.0932364449376,0.0173105119394,0.0639203501873,-0.0282324997304,-0.0480509686502,0.0119577718642,-0.0395625799434,-0.00174994037319,-0.0666684072684,0.00316401671038,-0.132485065179,-0.0518399709244,0.0674923463877,0.0119748611021,-0.0901401073391,-0.00951977667341,-0.199041027245,0.0
0.011611175783,-0.11934862757,0.00263956871029,-0.128481104086,0.0052639099162,-0.0820070482589,0.0122531809729,-0.0887790059756,0.00618551663629,-0.101011743514,0.0310916766194,-0.0569467510201,0.0390675988235,-0.0618962899657,0.0384085521999,-0.0910141691817,0.0135953521336,-0.0630173643561,-0.0924238530583,0.0636332365609,0.0795303991232,-0.0530163607635,0.000222879577676,-0.176865126633,0.0
-0.0198303110599,-0.0323474754986,0.0118811857624,-0.09688124046,0.00961244872758,-0.0598178587942,0.00939310146034,-0.0279090499558,-0.0533804741145,0.473888026249,0.0274288085417,-0.0477722859976,0.0483030825766,0.000184446030885,0.0062372770287,-0.0806362298138,-0.0113767524983,-0.106971909143,-0.00341438050635,-0.00938238947625,-0.0662038388016,0.124549203021,0.0458185063517,0.413474103171,1.0
0.0430921623492,-0.0932926856037,0.00619887894386,-0.117476676492,0.0186216129886,-0.0523451536751,0.00335114902714,-0.0479330648724,0.0239600430869,0.362821411443,0.0216847566122,-0.0233998780222,0.0131062291099,0.0415423738349,0.0164150345661,-0.0792472696574,-0.00438254448043,-0.121975153955,-0.0250024076109,0.0438966643203,0.0390222506224,-0.0105151015207,0.00579040446696,0.172161627661,1.0
0.0103239050498,-0.0699029828362,0.0152423636329,-0.108991410663,-0.0109240206455,-0.0485527390924,0.00298423596498,-0.064977376144,-0.0781263155921,0.774086170189,-0.250281031476,-0.00190654464557,0.0292879240585,-0.0364552917084,0.0157993409595,-0.070419921793,0.0142222585134,-0.0869229301257,-0.0368694663368,-0.0425302619155,-0.0196300019505,-0.0834886719062,0.00842143635647,-0.0657702266725,1.0
0.0428223556035,-0.109790654629,-6.71219179004e-05,-0.12490456291,-0.0075924725891,-0.0560013859954,0.0160466782353,-0.0934000770521,0.0750659918623,0.123020824294,0.0278250807669,-0.00604446193942,0.0350741309562,-0.00829206585529,0.029872057937,-0.057591361178,-0.00734123171425,-0.10111312733,-0.0280799728879,-0.0619716886029,-0.0297809670668,0.00299587669274,0.0162635526636,-0.155160239629,0.0
0.0222163021381,-0.119238191499,0.0155315667133,-0.13127472201,0.00427414571125,-0.0835847911533,0.00421028980827,-0.085809445086,-0.0123741369064,-0.0987300476503,0.0133910018738,-0.0675636008008,0.0283387892492,-0.0893330097808,0.0178554686847,-0.0945601771624,-0.00829735958483,-0.120209631934,-0.0470086848406,-0.107295423482,0.0225203084733,-0.114891241991,0.0143002854711,-0.188048774947,0.0
-0.0176257127985,-0.0525570733025,0.00200626585148,-0.121291886933,0.00777184277428,-0.063799817508,0.0244301834005,-0.0335331060235,-0.315740468101,0.875745879344,0.0264249128257,-0.0365104501314,0.0558529900017,-0.0566309388942,0.0336918915617,-0.0924652141233,-0.0170964848196,-0.00131969041815,0.0281036853062,-0.0450749877125,-0.0717865716288,-0.0391526765909,0.0367559897893,-0.118919183863,1.0
0.0832998723856,-0.130591760251,0.00536392384686,-0.133840669645,-0.0123263678802,-0.0327583484389,0.00390991696886,-0.0883591799816,0.684259531899,0.729417947608,-0.0076773037656,-0.00759156240283,-0.08480227722,0.0153391434661,-0.0472737003369,-0.0366262702466,0.0594947013843,-0.0598474634705,-0.073568774768,-0.0770998131438,0.108060931102,-0.118551043785,-0.00360973384251,-0.169748106861,0.0
-0.00414456972369,-0.0646712304324,0.00823152018329,-0.111504969154,0.0117194299348,-0.0289752052322,0.00448792726622,-0.076609186904,-0.12948440743,0.208420732089,0.0394663928549,-0.0490071105075,0.0535721343203,-0.0528179575115,0.0144062209469,-0.0772326005811,-0.026181383028,0.0545714646319,-0.0284423451924,-0.0375729759165,-0.0250933728101,-0.0816599972841,-0.0113447230217,-0.0809506043655,1.0
-0.0179397611948,-0.125186272447,-0.0702888817934,-0.13148053848,0.0225958760359,-0.0676595017707,-0.0145456988755,-0.0140989511848,0.00715183596154,-0.0629221783034,0.00655725033356,-0.11047535292,0.0160928732706,-0.124067610436,-0.00552372059347,-0.112524596329,0.000607624309981,-0.0708582158994,4.71114069699e-05,-0.0639918776089,-0.0483103311758,0.040848281615,-0.0954977399536,0.221514084583,1.0
0.00619674832731,-0.139505738336,-0.0165179830276,-0.125677775672,-0.0388146075089,-0.0785390457859,0.00581384194318,-0.103086961099,-0.00267029042638,-0.116488940269,0.0159162483569,-0.112387649333,0.0234734360533,-0.130462045672,0.0101268984426,-0.10913503192,0.00685900675312,-0.13401113819,0.0323753920715,-0.0847083953513,-0.000491894397979,-0.00190960189276,-0.0270194363085,-0.0193555049144,1.0
-0.00676119182128,-0.106203564641,-0.00811835598375,-0.117467331152,0.0282060459727,-0.0504904859314,-0.000787409692349,-0.065480165095,-0.000968081117761,-0.118782715898,0.00733005741484,-0.111779337284,0.0218049813466,-0.121487846855,0.0140087969129,-0.110504646552,-0.00090796456253,-0.15365720079,0.0318038380811,-0.101377063388,-0.00469712613976,-0.142400053037,0.00497495766699,-0.191348497473,0.0
0.0209675135121,-0.129025724824,-0.0168377065075,-0.127471476177,0.0350246569286,-0.0689248595283,0.00572876703033,-0.095567131767,-0.00269222746634,-0.12014757558,0.0205578615195,-0.110688692301,0.0235526099244,-0.120726186,0.00726527999483,-0.111596667805,-0.00296176348956,-0.156585237205,0.043852214719,-0.105779052506,-0.0071954412249,-0.144580996519,-0.00468724694276,-0.229356045725,0.0
0.00452071928315,-0.141675869576,-0.0097938543189,-0.133261571544,-0.0274764568294,-0.0901462694278,-0.013457449425,-0.0914868246414,-0.0029946790721,-0.121726029507,-0.0283255101135,-0.117541308213,0.0259027876861,-0.126540587821,0.021368959848,-0.108820378381,-0.00872374835616,-0.152120317636,0.0307243746992,-0.0924389518003,-0.059696180697,-0.0703986951812,-0.0682066442337,-0.12092304808,1.0
0.0034538876466,-0.101461302683,-0.00044251261681,-0.119454868681,-0.0357023165497,-0.0564421709199,5.12188637337e-05,-0.0881911682545,-0.00411434205745,-0.122252836426,0.00572544613852,-0.111948585102,0.024391677687,-0.12102449941,0.0121882351121,-0.110980856519,0.00114001393201,-0.145258410619,0.035074428582,-0.108537506316,-0.0178308668083,-0.121740771871,0.0110821641319,-0.230755863736,0.0
0.0166024311369,0.001828036367,0.00740449507438,-0.0876433149779,-0.0349183977818,-0.0343553406178,0.102874370049,0.0855093541763,0.00563322646788,-0.0679189240881,0.0205908882224,-0.0208894895366,0.0281445247874,-0.00764970364601,0.0207234330208,-0.0539587961784,-0.00350897795511,-0.092144964591,0.0293210370314,-0.0369624690594,-0.0212956060108,-0.130444559048,-0.00818195927757,-0.157469932275,0.0
-0.0291278368135,-0.109147971932,0.0128804907015,0.0295903026617,-0.0423382454915,-0.0644471141855,-0.0679786005474,0.0541238419901,-0.0170431672681,-0.0970157283719,0.0099570402701,-0.103039765232,0.0301358262266,-0.0982702960241,0.0277118509545,-0.0772271034938,-0.000399344090282,-0.0632003559647,0.0649072352771,0.0862978255582,-0.19858320251,0.00831648779084,-0.0704252962666,-0.159975306922,1.0
-0.00142454175107,-0.0819296692078,-0.0189402228165,-0.114951029899,-0.0130598063378,-0.0482982864132,-0.0104080442353,-0.0730079628908,-0.000103740528231,-0.105816224543,0.0125414781303,-0.0886501909414,0.00408155771349,-0.0940811950828,-0.000861133557337,-0.0944860462192,0.00470693591338,-0.129299203858,0.0073195741325,-0.0165293073415,0.0369472543812,-0.124540600595,0.0135628887607,-0.202044633993,0.0
0.0916393523302,-0.103713939386,0.123324962555,0.496360661828,0.0494860561267,-0.0545294850922,0.012388667551,-0.0961235638528,0.00657878928315,-0.114459166219,-0.00684264418669,-0.105634928588,0.00499590931577,-0.115563766549,0.0118417614971,-0.0923629330976,-0.00373716562209,-0.102910348627,0.0466244779533,-0.0631005611377,-0.0122274917731,-0.113835223469,0.0444124071672,-0.205111055936,0.0
6.89889433149e-05,-0.0332851916274,0.000557678223262,0.0310237698865,0.0118601082604,-0.0333715271328,0.00408177037509,-0.0825069902196,0.002339815746,-0.116483608895,0.011737642123,-0.104594030254,0.0216563901098,-0.119972958278,0.0163590891077,-0.0981380835538,0.00520814546949,-0.0978010911346,0.0451280097466,-0.0571988493796,-0.0401512995699,-0.0136724617617,0.00879175589626,-0.0911592005986,1.0
